id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
654249335,R_kgDOJv8Ndw,FastaTransformer,Global-ASFV-Research-Alliance/FastaTransformer,False,https://github.com/Global-ASFV-Research-Alliance/FastaTransformer,,False,https://api.github.com/repos/Global-ASFV-Research-Alliance/FastaTransformer,2023-06-15T17:51:26Z,2024-05-13T19:33:29Z,2024-05-13T19:33:25Z,,142,0,0,Python,True,True,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,Global-ASFV-Research-Alliance,136744982,O_kgDOCCaQFg,Organization,public,False,False,False,False,False,True
654262300,R_kgDOJv9AHA,.github,Global-ASFV-Research-Alliance/.github,False,https://github.com/Global-ASFV-Research-Alliance/.github,,False,https://api.github.com/repos/Global-ASFV-Research-Alliance/.github,2023-06-15T18:27:31Z,2023-06-15T18:28:00Z,2023-06-15T18:38:58Z,,6,0,0,,True,True,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,Global-ASFV-Research-Alliance,136744982,O_kgDOCCaQFg,Organization,public,False,False,False,False,False,True
676244458,R_kgDOKE6r6g,AlignmentChangeFinder,Global-ASFV-Research-Alliance/AlignmentChangeFinder,False,https://github.com/Global-ASFV-Research-Alliance/AlignmentChangeFinder,,False,https://api.github.com/repos/Global-ASFV-Research-Alliance/AlignmentChangeFinder,2023-08-08T18:58:09Z,2024-07-10T20:26:48Z,2024-07-10T20:26:45Z,,240,0,0,Python,True,True,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,Global-ASFV-Research-Alliance,136744982,O_kgDOCCaQFg,Organization,public,False,False,False,False,False,True
692135776,R_kgDOKUEnYA,B646LGenotypingTool,Global-ASFV-Research-Alliance/B646LGenotypingTool,False,https://github.com/Global-ASFV-Research-Alliance/B646LGenotypingTool,,False,https://api.github.com/repos/Global-ASFV-Research-Alliance/B646LGenotypingTool,2023-09-15T16:31:14Z,2024-05-13T19:33:01Z,2024-05-13T19:32:58Z,,40,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,Global-ASFV-Research-Alliance,136744982,O_kgDOCCaQFg,Organization,public,False,False,False,False,False,True
740696399,R_kgDOLCYhTw,ASFVBiotypingTool,Global-ASFV-Research-Alliance/ASFVBiotypingTool,False,https://github.com/Global-ASFV-Research-Alliance/ASFVBiotypingTool,ASFVBiotypingTool,False,https://api.github.com/repos/Global-ASFV-Research-Alliance/ASFVBiotypingTool,2024-01-08T21:53:42Z,2024-08-19T08:14:35Z,2024-06-26T16:58:24Z,,442,1,1,Python,True,True,True,True,False,False,1,,False,False,1,,True,False,False,[],public,1,1,1,main,Global-ASFV-Research-Alliance,136744982,O_kgDOCCaQFg,Organization,public,False,False,False,False,False,True
750520934,R_kgDOLLwKZg,ASFV_Pipeline,Global-ASFV-Research-Alliance/ASFV_Pipeline,False,https://github.com/Global-ASFV-Research-Alliance/ASFV_Pipeline,,False,https://api.github.com/repos/Global-ASFV-Research-Alliance/ASFV_Pipeline,2024-01-30T19:48:06Z,2024-09-17T23:22:16Z,2024-06-05T16:25:36Z,,216,3,3,Python,True,True,True,False,False,False,2,,False,False,4,,True,False,False,[],public,2,4,3,main,Global-ASFV-Research-Alliance,136744982,O_kgDOCCaQFg,Organization,public,False,False,False,False,False,True
807254594,R_kgDOMB26Qg,VirusPPIScreen,Global-ASFV-Research-Alliance/VirusPPIScreen,False,https://github.com/Global-ASFV-Research-Alliance/VirusPPIScreen,,False,https://api.github.com/repos/Global-ASFV-Research-Alliance/VirusPPIScreen,2024-05-28T18:44:15Z,2024-06-04T19:09:50Z,2024-06-04T19:09:47Z,,11134,0,0,Python,False,True,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,Global-ASFV-Research-Alliance,136744982,O_kgDOCCaQFg,Organization,public,False,False,False,False,False,True
