id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
202176399,MDEwOlJlcG9zaXRvcnkyMDIxNzYzOTk=,ltapy,sensei-skipper/ltapy,False,https://github.com/sensei-skipper/ltapy,Command the LTA board from Python!,False,https://api.github.com/repos/sensei-skipper/ltapy,2019-08-13T15:46:00Z,2020-02-14T22:32:45Z,2020-02-19T19:54:56Z,,37,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,sensei-skipper,38921988,MDEyOk9yZ2FuaXphdGlvbjM4OTIxOTg4,Organization,public,False,False,False,False,False,True
233116448,MDEwOlJlcG9zaXRvcnkyMzMxMTY0NDg=,ltaFlash,sensei-skipper/ltaFlash,False,https://github.com/sensei-skipper/ltaFlash,"Use this to flash info (version number, hash, IP address, ID code, etc.) and firmware onto the LTA",False,https://api.github.com/repos/sensei-skipper/ltaFlash,2020-01-10T19:28:50Z,2023-11-17T21:03:40Z,2022-09-07T01:53:20Z,,16619,0,0,TeX,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,sensei-skipper,38921988,MDEyOk9yZ2FuaXphdGlvbjM4OTIxOTg4,Organization,public,False,False,False,False,False,True
429176694,R_kgDOGZS3dg,ltaDaemon_public,sensei-skipper/ltaDaemon_public,False,https://github.com/sensei-skipper/ltaDaemon_public,copy of ltaDaemon without SENSEI scripts and configurations,False,https://api.github.com/repos/sensei-skipper/ltaDaemon_public,2021-11-17T19:35:15Z,2024-11-05T14:14:15Z,2024-11-05T14:14:11Z,,144,0,0,C++,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,sensei-skipper,38921988,MDEyOk9yZ2FuaXphdGlvbjM4OTIxOTg4,Organization,public,False,False,False,False,False,True
742213888,R_kgDOLD1JAA,actions_test,sensei-skipper/actions_test,False,https://github.com/sensei-skipper/actions_test,,False,https://api.github.com/repos/sensei-skipper/actions_test,2024-01-12T01:38:37Z,2024-01-12T01:38:37Z,2024-01-12T01:59:32Z,,8,0,0,,True,True,True,True,False,False,1,,False,False,1,,True,False,False,[],public,1,1,0,main,sensei-skipper,38921988,MDEyOk9yZ2FuaXphdGlvbjM4OTIxOTg4,Organization,public,False,False,False,False,False,True
820567336,R_kgDOMOjdKA,DataReleases,sensei-skipper/DataReleases,False,https://github.com/sensei-skipper/DataReleases,,False,https://api.github.com/repos/sensei-skipper/DataReleases,2024-06-26T18:20:55Z,2024-10-25T12:15:39Z,2024-10-25T12:15:36Z,,28460,0,0,C,True,True,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,sensei-skipper,38921988,MDEyOk9yZ2FuaXphdGlvbjM4OTIxOTg4,Organization,public,False,False,False,False,False,True
