id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
702171454,R_kgDOKdpJPg,laghos-sample-dataset,lanl-ocs/laghos-sample-dataset,False,https://github.com/lanl-ocs/laghos-sample-dataset,Sample Laghos dataset for system prototyping and benchmarking,False,https://api.github.com/repos/lanl-ocs/laghos-sample-dataset,2023-10-08T17:46:10Z,2024-04-16T09:12:58Z,2024-04-11T04:04:26Z,,10230034,2,2,,False,False,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,2,main,lanl-ocs,148574050,O_kgDOCNsPYg,Organization,public,False,False,False,False,False,True
707863575,R_kgDOKjEkFw,ocs-duckdb-runner,lanl-ocs/ocs-duckdb-runner,False,https://github.com/lanl-ocs/ocs-duckdb-runner,,False,https://api.github.com/repos/lanl-ocs/ocs-duckdb-runner,2023-10-20T20:48:24Z,2023-10-20T20:51:15Z,2023-10-25T20:04:36Z,,55,0,0,C++,False,False,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,lanl-ocs,148574050,O_kgDOCNsPYg,Organization,public,False,False,False,False,False,True
709315035,R_kgDOKkdJ2w,ocs-runner,lanl-ocs/ocs-runner,False,https://github.com/lanl-ocs/ocs-runner,,False,https://api.github.com/repos/lanl-ocs/ocs-runner,2023-10-24T13:23:50Z,2023-10-28T18:49:21Z,2023-10-29T18:44:52Z,,35,0,0,C++,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,lanl-ocs,148574050,O_kgDOCNsPYg,Organization,public,False,False,False,False,False,True
788663494,R_kgDOLwIMxg,xrage-reader,lanl-ocs/xrage-reader,False,https://github.com/lanl-ocs/xrage-reader,,False,https://api.github.com/repos/lanl-ocs/xrage-reader,2024-04-18T21:05:27Z,2024-05-02T13:59:37Z,2024-04-18T21:05:28Z,,0,0,0,,False,False,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,lanl-ocs,148574050,O_kgDOCNsPYg,Organization,public,False,False,False,False,False,True
796847839,R_kgDOL37u3w,xrage-pipeline,lanl-ocs/xrage-pipeline,False,https://github.com/lanl-ocs/xrage-pipeline,,False,https://api.github.com/repos/lanl-ocs/xrage-pipeline,2024-05-06T18:33:34Z,2024-05-15T21:47:10Z,2024-05-15T21:47:07Z,,6,0,0,C++,False,False,True,False,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,lanl-ocs,148574050,O_kgDOCNsPYg,Organization,public,False,False,False,False,False,True
