id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
10179325,MDEwOlJlcG9zaXRvcnkxMDE3OTMyNQ==,website-content-api,USDA-REE-ERS/website-content-api,False,https://github.com/USDA-REE-ERS/website-content-api,,False,https://api.github.com/repos/USDA-REE-ERS/website-content-api,2013-05-20T18:42:17Z,2024-08-23T15:08:48Z,2013-12-05T19:03:56Z,,123,1,1,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,1,master,USDA-REE-ERS,88440466,MDEyOk9yZ2FuaXphdGlvbjg4NDQwNDY2,Organization,public,False,False,False,False,False,True
10196703,MDEwOlJlcG9zaXRvcnkxMDE5NjcwMw==,widgets,USDA-REE-ERS/widgets,False,https://github.com/USDA-REE-ERS/widgets,Source code for widgets using ERS APIs.,False,https://api.github.com/repos/USDA-REE-ERS/widgets,2013-05-21T13:50:17Z,2024-08-23T15:07:55Z,2013-11-29T20:31:58Z,,112,0,0,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-REE-ERS,88440466,MDEyOk9yZ2FuaXphdGlvbjg4NDQwNDY2,Organization,public,False,False,False,False,False,True
14962333,MDEwOlJlcG9zaXRvcnkxNDk2MjMzMw==,data-apis,USDA-REE-ERS/data-apis,False,https://github.com/USDA-REE-ERS/data-apis,The Data API provides programmatic access to select data sets.,False,https://api.github.com/repos/USDA-REE-ERS/data-apis,2013-12-05T18:38:20Z,2024-08-24T10:54:40Z,2013-12-12T08:06:27Z,http://www.ers.usda.gov/developer/data-apis.aspx,120,5,5,,True,True,True,True,False,False,4,,False,False,1,,True,False,False,[],public,4,1,5,master,USDA-REE-ERS,88440466,MDEyOk9yZ2FuaXphdGlvbjg4NDQwNDY2,Organization,public,False,False,False,False,False,True
191577053,MDEwOlJlcG9zaXRvcnkxOTE1NzcwNTM=,ARMS-Data-API,USDA-REE-ERS/ARMS-Data-API,False,https://github.com/USDA-REE-ERS/ARMS-Data-API,The data in the API are available in JSON format and provide attribute-based querying. The data are also available in bulk files.,False,https://api.github.com/repos/USDA-REE-ERS/ARMS-Data-API,2019-06-12T13:31:42Z,2024-08-27T15:29:00Z,2020-12-18T21:05:56Z,,66,6,6,,True,True,True,True,True,False,1,,False,False,0,,True,False,False,[],public,1,0,6,master,USDA-REE-ERS,88440466,MDEyOk9yZ2FuaXphdGlvbjg4NDQwNDY2,Organization,public,False,False,False,False,False,True
