id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
27834834,MDEwOlJlcG9zaXRvcnkyNzgzNDgzNA==,A2-Test-Cases,AWIPS2TestTeam/A2-Test-Cases,False,https://github.com/AWIPS2TestTeam/A2-Test-Cases,,False,https://api.github.com/repos/AWIPS2TestTeam/A2-Test-Cases,2014-12-10T19:03:12Z,2015-04-30T20:23:53Z,2015-07-21T20:35:59Z,,35752,0,0,Shell,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,AWIPS2TestTeam,10051769,MDEyOk9yZ2FuaXphdGlvbjEwMDUxNzY5,Organization,public,False,False,False,False,False,True
