id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
830993386,R_kgDOMYfz6g,tcp-model-code,NCI-CISNET/tcp-model-code,False,https://github.com/NCI-CISNET/tcp-model-code,,False,https://api.github.com/repos/NCI-CISNET/tcp-model-code,2024-07-19T12:17:25Z,2024-12-18T13:52:24Z,2024-12-18T13:52:20Z,,1836218,0,0,R,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CISNET,58011683,MDEyOk9yZ2FuaXphdGlvbjU4MDExNjgz,Organization,public,False,False,False,False,False,True
879943018,R_kgDONHLdag,BurgerJansenJNCI2024,NCI-CISNET/BurgerJansenJNCI2024,False,https://github.com/NCI-CISNET/BurgerJansenJNCI2024,BurgerJansenJNCI2024,False,https://api.github.com/repos/NCI-CISNET/BurgerJansenJNCI2024,2024-10-28T20:34:51Z,2024-10-28T20:34:58Z,2024-10-28T20:34:55Z,,8530,0,0,R,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CISNET,58011683,MDEyOk9yZ2FuaXphdGlvbjU4MDExNjgz,Organization,public,False,False,False,False,False,True
