id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license.key,license.name,license.spdx_id,license.url,license.node_id
90043716,MDEwOlJlcG9zaXRvcnk5MDA0MzcxNg==,Test,UnifiedSharedServicesManagement/Test,False,https://github.com/UnifiedSharedServicesManagement/Test,TestRepo,False,https://api.github.com/repos/UnifiedSharedServicesManagement/Test,2017-05-02T14:38:18Z,2017-05-02T14:38:18Z,2017-05-02T14:38:19Z,,0,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,UnifiedSharedServicesManagement,27287448,MDEyOk9yZ2FuaXphdGlvbjI3Mjg3NDQ4,Organization,public,False,False,False,False,False,True,,,,,
123173848,MDEwOlJlcG9zaXRvcnkxMjMxNzM4NDg=,cio-council,UnifiedSharedServicesManagement/cio-council,False,https://github.com/UnifiedSharedServicesManagement/cio-council,,True,https://api.github.com/repos/UnifiedSharedServicesManagement/cio-council,2018-02-27T18:56:25Z,2018-02-27T18:56:28Z,2018-02-27T18:50:21Z,,60884,0,0,HTML,False,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,UnifiedSharedServicesManagement,27287448,MDEyOk9yZ2FuaXphdGlvbjI3Mjg3NDQ4,Organization,public,False,False,False,False,False,True,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=
