id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
866218952,R_kgDOM6FzyA,.github,ARPA-H-BDF/.github,False,https://github.com/ARPA-H-BDF/.github,,False,https://api.github.com/repos/ARPA-H-BDF/.github,2024-10-01T21:15:31Z,2024-10-01T21:25:09Z,2024-10-01T21:24:39Z,,3,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,['bdf-toolbox'],public,0,0,0,main,ARPA-H-BDF,172294682,O_kgDOCkUCGg,Organization,public,False,False,False,False,False,True
