id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
197865725,MDEwOlJlcG9zaXRvcnkxOTc4NjU3MjU=,nhdplushr_tools,ACWI-SSWD/nhdplushr_tools,False,https://github.com/ACWI-SSWD/nhdplushr_tools,Archive for NHDPlus HR tools and utilities,False,https://api.github.com/repos/ACWI-SSWD/nhdplushr_tools,2019-07-20T01:51:26Z,2022-10-24T19:58:09Z,2022-05-06T16:44:58Z,,26828,6,6,Visual Basic .NET,False,False,True,False,False,False,1,,False,False,0,,True,False,False,[],public,1,0,6,master,ACWI-SSWD,17301770,MDEyOk9yZ2FuaXphdGlvbjE3MzAxNzcw,Organization,public,False,False,False,False,False,True
